Date,target,predicted
2017-08-04,80.21,76.19924635598605
2017-08-05,80.21,74.65633185666636
2017-08-06,80.21,74.65633185666636
2017-08-07,80.16,76.19924635598605
2017-08-08,79.96,76.19924635598605
2017-08-09,80.21,76.19924635598605
2017-08-10,78.97,76.19924635598605
2017-08-11,78.21,76.19924635598605
2017-08-12,78.21,74.65633185666636
2017-08-13,78.21,74.65633185666636
2017-08-14,78.23,76.19924635598605
2017-08-15,78.04,76.19924635598605
2017-08-16,77.47,76.19924635598605
2017-08-17,76.26,76.19924635598605
2017-08-18,76.64,76.19924635598605
2017-08-19,76.64,74.65633185666636
2017-08-20,76.64,74.65633185666636
2017-08-21,76.38,76.19924635598605
2017-08-22,76.74,76.19924635598605
2017-08-23,76.61,76.19924635598605
2017-08-24,76.33,76.19924635598605
2017-08-25,76.72,76.19924635598605
2017-08-26,76.72,74.65633185666636
2017-08-27,76.72,74.65633185666636
2017-08-28,76.47,76.19924635598605
2017-08-29,76.45,72.01643967324564
2017-08-30,76.1,76.19924635598605
2017-08-31,76.33,70.18828207341139
2017-09-01,76.57,76.19924635598605
2017-09-02,76.57,74.65633185666636
2017-09-03,76.57,69.74226213399224
2017-09-04,76.57,74.65633185666636
2017-09-05,77.18,76.19924635598605
2017-09-06,78.78,76.19924635598605
2017-09-07,79.03,76.19924635598605
2017-09-08,78.82,76.19924635598605
2017-09-09,78.82,74.65633185666636
2017-09-10,78.82,74.65633185666636
2017-09-11,79.25,76.19924635598605
2017-09-12,79.5,76.19924635598605
2017-09-13,79.77,76.19924635598605
2017-09-14,80.09,76.19924635598605
2017-09-15,80.07,76.19924635598605
2017-09-16,80.07,74.65633185666636
2017-09-17,80.07,74.65633185666636
2017-09-18,80.09,76.19924635598605
2017-09-19,80.22,76.19924635598605
2017-09-20,80.55,76.19924635598605
2017-09-21,79.89,76.19924635598605
2017-09-22,79.92,76.19924635598605
2017-09-23,79.92,74.65633185666636
2017-09-24,79.92,74.65633185666636
2017-09-25,80.98,76.19924635598605
2017-09-26,80.89,76.19924635598605
2017-09-27,81.43,76.19924635598605
2017-09-28,82.19,76.19924635598605
2017-09-29,81.98,72.01643967324564
2017-09-30,81.98,74.65633185666636
2017-10-01,81.98,74.65633185666636
2017-10-02,81.63,76.19924635598605
2017-10-03,81.76,76.19924635598605
2017-10-04,81.79,76.19924635598605
2017-10-05,82.02,76.19924635598605
2017-10-06,81.71,71.28517663331193
2017-10-07,81.71,74.65633185666636
2017-10-08,81.71,74.65633185666636
2017-10-09,82.03,76.19924635598605
2017-10-10,82.26,76.19924635598605
2017-10-11,82.6,76.19924635598605
2017-10-12,82.43,76.19924635598605
2017-10-13,82.41,76.19924635598605
2017-10-14,82.41,74.65633185666636
2017-10-15,82.41,74.65633185666636
2017-10-16,82.81,76.19924635598605
2017-10-17,82.96,76.19924635598605
2017-10-18,82.76,76.19924635598605
2017-10-19,82.74,76.19924635598605
2017-10-20,83.11,76.19924635598605
2017-10-21,83.11,74.65633185666636
2017-10-22,83.11,74.65633185666636
2017-10-23,83.24,76.19924635598605
2017-10-24,83.47,76.19924635598605
2017-10-25,83.17,76.19924635598605
2017-10-26,83.47,76.19924635598605
2017-10-27,83.71,70.37109783339481
2017-10-28,83.71,74.65633185666636
2017-10-29,83.71,74.65633185666636
2017-10-30,83.54,76.19924635598605
2017-10-31,83.35,76.19924635598605
2017-11-01,83.87,76.19924635598605
2017-11-02,83.53,76.19924635598605
2017-11-03,83.18,76.19924635598605
2017-11-04,83.18,74.65633185666636
2017-11-05,83.18,74.65633185666636
2017-11-06,83.75,76.19924635598605
2017-11-07,83.58,76.19924635598605
2017-11-08,83.47,76.19924635598605
2017-11-09,83.97,76.19924635598605
2017-11-10,82.94,76.19924635598605
2017-11-11,82.94,74.65633185666636
2017-11-12,82.94,74.65633185666636
2017-11-13,82.89,76.19924635598605
2017-11-14,82.24,76.19924635598605
2017-11-15,81.21,72.01643967324564
2017-11-16,80.56,76.19924635598605
2017-11-17,80.24,76.19924635598605
2017-11-18,80.24,74.65633185666636
2017-11-19,80.24,74.65633185666636
2017-11-20,80.55,76.19924635598605
2017-11-21,80.87,76.19924635598605
2017-11-22,81.1,76.19924635598605
2017-11-23,81.1,74.65633185666636
2017-11-24,81.42,76.19924635598605
2017-11-25,81.42,74.65633185666636
2017-11-26,81.42,74.65633185666636
2017-11-27,81.11,76.19924635598605
2017-11-28,81.67,76.19924635598605
2017-11-29,82.27,76.19924635598605
2017-11-30,83.29,76.19924635598605
2017-12-01,83.46,76.19924635598605
2017-12-02,83.46,74.65633185666636
2017-12-03,83.46,74.65633185666636
2017-12-04,83.57,76.19924635598605
2017-12-05,82.89,76.19924635598605
2017-12-06,82.28,76.19924635598605
2017-12-07,82.55,76.19924635598605
2017-12-08,82.66,70.55391359337824
2017-12-09,82.66,74.65633185666636
2017-12-10,82.66,74.65633185666636
2017-12-11,83.03,76.19924635598605
2017-12-12,82.76,76.19924635598605
2017-12-13,83.12,76.19924635598605
2017-12-14,82.9,76.19924635598605
2017-12-15,83.03,76.19924635598605
2017-12-16,83.03,74.65633185666636
2017-12-17,83.03,74.65633185666636
2017-12-18,82.94,76.19924635598605
2017-12-19,82.44,71.28517663331193
2017-12-20,82.87,76.19924635598605
2017-12-21,83.85,76.19924635598605
2017-12-22,83.97,76.19924635598605
2017-12-23,83.97,74.65633185666636
2017-12-24,83.97,74.65633185666636
2017-12-25,83.97,69.74226213399224
2017-12-26,83.98,76.19924635598605
2017-12-27,83.9,76.19924635598605
2017-12-28,84.02,72.01643967324564
2017-12-29,83.64,76.19924635598605
2017-12-30,83.64,74.65633185666636
2017-12-31,83.64,74.65633185666636
2018-01-01,83.64,74.65633185666636
2018-01-02,85.03,76.19924635598605
2018-01-03,86.7,76.19924635598605
2018-01-04,86.82,76.19924635598605
2018-01-05,86.75,76.19924635598605
2018-01-06,86.75,74.65633185666636
2018-01-07,86.75,74.65633185666636
2018-01-08,87.14,72.01643967324564
2018-01-09,86.77,76.19924635598605
2018-01-10,86.08,76.19924635598605
2018-01-11,86.93,76.19924635598605
2018-01-12,87.52,76.19924635598605
2018-01-13,87.52,74.65633185666636
2018-01-14,87.52,74.65633185666636
2018-01-15,87.52,74.65633185666636
2018-01-16,86.97,76.19924635598605
2018-01-17,88.0,76.19924635598605
2018-01-18,87.43,76.19924635598605
2018-01-19,87.15,76.19924635598605
2018-01-20,87.15,74.65633185666636
2018-01-21,87.15,74.65633185666636
2018-01-22,88.25,76.19924635598605
2018-01-23,88.3,76.19924635598605
2018-01-24,88.53,76.19924635598605
2018-01-25,88.37,76.19924635598605
2018-01-26,89.0,76.19924635598605
2018-01-27,89.0,74.65633185666636
2018-01-28,89.0,74.65633185666636
2018-01-29,88.01,76.19924635598605
2018-01-30,86.78,76.19924635598605
2018-01-31,87.3,76.19924635598605
2018-02-01,89.07,76.19924635598605
2018-02-02,84.53,70.44422413738818
2018-02-03,84.53,74.65633185666636
2018-02-04,84.53,74.65633185666636
2018-02-05,79.72,70.66360304936829
2018-02-06,78.35,76.19924635598605
2018-02-07,76.94,70.18828207341139
2018-02-08,76.07,76.19924635598605
2018-02-09,75.78,76.19924635598605
2018-02-10,75.78,74.65633185666636
2018-02-11,75.78,74.65633185666636
2018-02-12,76.42,76.19924635598605
2018-02-13,76.3,76.19924635598605
2018-02-14,76.46,76.19924635598605
2018-02-15,76.21,76.19924635598605
2018-02-16,76.54,76.19924635598605
2018-02-17,76.54,74.65633185666636
2018-02-18,76.54,74.65633185666636
2018-02-19,76.54,74.65633185666636
2018-02-20,75.75,76.19924635598605
2018-02-21,74.89,76.19924635598605
2018-02-22,75.86,76.19924635598605
2018-02-23,77.53,76.19924635598605
2018-02-24,77.53,74.65633185666636
2018-02-25,77.53,74.65633185666636
2018-02-26,78.84,76.19924635598605
2018-02-27,77.5,76.19924635598605
2018-02-28,75.74,76.19924635598605
2018-03-01,75.2,76.19924635598605
2018-03-02,75.55,76.19924635598605
2018-03-03,75.55,74.65633185666636
2018-03-04,75.55,74.65633185666636
2018-03-05,76.27,76.19924635598605
2018-03-06,76.18,68.72575599354397
2018-03-07,74.26,76.19924635598605
2018-03-08,74.12,76.19924635598605
2018-03-09,74.56,76.19924635598605
2018-03-10,74.56,74.65633185666636
2018-03-11,74.56,74.65633185666636
2018-03-12,75.24,76.19924635598605
2018-03-13,74.53,76.19924635598605
2018-03-14,73.6,76.19924635598605
2018-03-15,74.42,70.18828207341139
2018-03-16,75.12,71.28517663331193
2018-03-17,75.12,74.65633185666636
2018-03-18,75.12,74.65633185666636
2018-03-19,74.15,76.19924635598605
2018-03-20,73.99,76.19924635598605
2018-03-21,75.04,76.19924635598605
2018-03-22,73.5,76.19924635598605
2018-03-23,72.89,76.19924635598605
2018-03-24,72.89,74.65633185666636
2018-03-25,72.89,74.65633185666636
2018-03-26,74.0,76.19924635598605
2018-03-27,73.7,76.19924635598605
2018-03-28,72.81,76.19924635598605
2018-03-29,74.61,70.91954511334508
2018-03-30,74.61,67.54847301419113
2018-03-31,74.61,74.65633185666636
2018-04-01,74.61,74.65633185666636
2018-04-02,73.22,76.19924635598605
2018-04-03,75.02,72.01643967324564
2018-04-04,74.87,76.19924635598605
2018-04-05,76.02,76.19924635598605
2018-04-06,74.87,76.19924635598605
2018-04-07,74.87,74.65633185666636
2018-04-08,74.87,74.65633185666636
2018-04-09,74.87,76.19924635598605
2018-04-10,77.07,76.19924635598605
2018-04-11,77.43,76.19924635598605
2018-04-12,77.22,70.91954511334508
2018-04-13,77.84,76.19924635598605
2018-04-14,77.84,74.65633185666636
2018-04-15,77.84,74.65633185666636
2018-04-16,78.54,76.19924635598605
2018-04-17,78.33,76.19924635598605
2018-04-18,79.22,76.19924635598605
2018-04-19,79.42,76.19924635598605
2018-04-20,79.0,76.19924635598605
2018-04-21,79.0,74.65633185666636
2018-04-22,79.0,74.65633185666636
2018-04-23,79.57,76.19924635598605
2018-04-24,78.35,69.45701903347768
2018-04-25,79.5,76.19924635598605
2018-04-26,80.86,76.19924635598605
2018-04-27,77.79,76.19924635598605
2018-04-28,77.79,74.65633185666636
2018-04-29,77.79,74.65633185666636
2018-04-30,77.75,76.19924635598605
2018-05-01,76.95,76.19924635598605
2018-05-02,76.8,76.19924635598605
2018-05-03,76.54,76.19924635598605
2018-05-04,76.9,76.19924635598605
2018-05-05,76.9,74.65633185666636
2018-05-06,76.9,74.65633185666636
2018-05-07,77.74,76.19924635598605
2018-05-08,78.09,76.19924635598605
2018-05-09,79.93,70.55391359337824
2018-05-10,81.72,76.19924635598605
2018-05-11,81.28,76.19924635598605
2018-05-12,81.28,74.65633185666636
2018-05-13,81.28,74.65633185666636
2018-05-14,81.83,76.19924635598605
2018-05-15,81.79,76.19924635598605
2018-05-16,82.02,76.19924635598605
2018-05-17,81.88,76.19924635598605
2018-05-18,81.3,76.19924635598605
2018-05-19,81.3,74.65633185666636
2018-05-20,81.3,74.65633185666636
2018-05-21,82.28,76.19924635598605
2018-05-22,81.64,76.19924635598605
2018-05-23,82.15,76.19924635598605
2018-05-24,80.27,76.19924635598605
2018-05-25,78.71,76.19924635598605
2018-05-26,78.71,74.65633185666636
2018-05-27,78.71,74.65633185666636
2018-05-28,78.71,74.65633185666636
2018-05-29,78.42,76.19924635598605
2018-05-30,81.5,76.19924635598605
2018-05-31,81.24,76.19924635598605
2018-06-01,81.83,76.19924635598605
2018-06-02,81.83,74.65633185666636
2018-06-03,81.83,74.65633185666636
2018-06-04,80.97,76.19924635598605
2018-06-05,80.68,76.19924635598605
2018-06-06,82.06,76.19924635598605
2018-06-07,82.88,76.19924635598605
2018-06-08,83.6,76.19924635598605
2018-06-09,83.6,74.65633185666636
2018-06-10,83.6,74.65633185666636
2018-06-11,83.1,76.19924635598605
2018-06-12,82.42,76.19924635598605
2018-06-13,81.51,72.74770271317935
2018-06-14,81.89,76.19924635598605
2018-06-15,80.66,76.19924635598605
2018-06-16,80.66,74.65633185666636
2018-06-17,80.66,74.65633185666636
2018-06-18,80.82,76.19924635598605
2018-06-19,80.7,76.19924635598605
2018-06-20,80.45,76.19924635598605
2018-06-21,79.69,76.19924635598605
2018-06-22,81.38,70.18828207341139
2018-06-23,81.38,74.65633185666636
2018-06-24,81.38,74.65633185666636
2018-06-25,79.74,76.19924635598605
2018-06-26,80.64,76.19924635598605
2018-06-27,81.71,76.19924635598605
2018-06-28,81.97,76.19924635598605
2018-06-29,82.73,76.19924635598605
2018-06-30,82.73,74.65633185666636
2018-07-01,82.73,74.65633185666636
2018-07-02,81.76,76.19924635598605
2018-07-03,82.24,76.19924635598605
2018-07-04,82.24,74.65633185666636
2018-07-05,82.31,76.19924635598605
2018-07-06,82.33,76.19924635598605
2018-07-07,82.33,74.65633185666636
2018-07-08,82.33,74.65633185666636
2018-07-09,82.9,76.19924635598605
2018-07-10,83.66,76.19924635598605
2018-07-11,82.59,76.19924635598605
2018-07-12,82.69,76.19924635598605
2018-07-13,83.31,76.19924635598605
2018-07-14,83.31,74.65633185666636
2018-07-15,83.31,74.65633185666636
2018-07-16,82.49,76.19924635598605
2018-07-17,82.31,76.19924635598605
2018-07-18,82.22,76.19924635598605
2018-07-19,82.01,76.19924635598605
2018-07-20,81.4,76.19924635598605
2018-07-21,81.4,74.65633185666636
2018-07-22,81.4,74.65633185666636
2018-07-23,81.4,76.19924635598605
2018-07-24,83.01,76.19924635598605
2018-07-25,83.59,72.3820711932125
2018-07-26,84.24,76.19924635598605
2018-07-27,81.92,70.55391359337824
2018-07-28,81.92,74.65633185666636
2018-07-29,81.92,74.65633185666636
2018-07-30,81.74,76.19924635598605
2018-07-31,81.51,71.28517663331193
2018-08-01,80.39,70.55391359337824
2018-08-02,79.91,76.19924635598605
2018-08-03,80.2,76.19924635598605
2018-08-04,80.2,74.65633185666636
2018-08-05,80.2,74.65633185666636
2018-08-06,80.18,76.19924635598605
2018-08-07,81.27,76.19924635598605
2018-08-08,80.73,76.19924635598605
2018-08-09,80.32,76.19924635598605
2018-08-10,79.42,76.19924635598605
2018-08-11,79.42,74.65633185666636
2018-08-12,79.42,74.65633185666636
2018-08-13,78.56,76.19924635598605
2018-08-14,78.31,76.19924635598605
2018-08-15,76.94,70.91954511334508
2018-08-16,78.0,72.74770271317935
2018-08-17,78.26,76.19924635598605
2018-08-18,78.26,74.65633185666636
2018-08-19,78.26,74.65633185666636
2018-08-20,78.81,76.19924635598605
2018-08-21,78.83,76.19924635598605
2018-08-22,79.96,70.55391359337824
2018-08-23,79.08,76.19924635598605
2018-08-24,79.62,76.19924635598605
2018-08-25,79.62,74.65633185666636
2018-08-26,79.62,74.65633185666636
2018-08-27,80.4,76.19924635598605
2018-08-28,80.28,76.19924635598605
2018-08-29,80.86,76.19924635598605
2018-08-30,80.51,76.19924635598605
2018-08-31,80.17,76.19924635598605
2018-09-01,80.17,74.65633185666636
2018-09-02,80.17,74.65633185666636
2018-09-03,80.17,74.65633185666636
2018-09-04,80.29,76.19924635598605
2018-09-05,81.36,76.19924635598605
2018-09-06,80.46,76.19924635598605
2018-09-07,81.83,76.19924635598605
2018-09-08,81.83,74.65633185666636
2018-09-09,81.83,74.65633185666636
2018-09-10,81.71,76.19924635598605
2018-09-11,82.86,76.19924635598605
2018-09-12,83.13,76.19924635598605
2018-09-13,82.32,76.19924635598605
2018-09-14,82.92,76.19924635598605
2018-09-15,82.92,74.65633185666636
2018-09-16,82.92,74.65633185666636
2018-09-17,83.41,76.19924635598605
2018-09-18,83.63,76.19924635598605
2018-09-19,84.63,76.19924635598605
2018-09-20,84.82,76.19924635598605
2018-09-21,85.17,76.19924635598605
2018-09-22,85.17,74.65633185666636
2018-09-23,85.17,74.65633185666636
2018-09-24,86.6,76.19924635598605
2018-09-25,86.5,76.19924635598605
2018-09-26,85.78,76.19924635598605
2018-09-27,85.77,76.19924635598605
2018-09-28,85.02,76.19924635598605
2018-09-29,85.02,74.65633185666636
2018-09-30,85.02,74.65633185666636
2018-10-01,85.81,76.19924635598605
2018-10-02,86.46,76.19924635598605
2018-10-03,86.15,76.19924635598605
2018-10-04,85.58,76.19924635598605
2018-10-05,85.34,76.19924635598605
2018-10-06,85.34,74.65633185666636
2018-10-07,85.34,74.65633185666636
2018-10-08,86.13,76.19924635598605
2018-10-09,86.51,70.91954511334508
2018-10-10,84.52,76.19924635598605
2018-10-11,81.6,76.19924635598605
2018-10-12,81.38,76.19924635598605
2018-10-13,81.38,74.65633185666636
2018-10-14,81.38,74.65633185666636
2018-10-15,80.82,76.19924635598605
2018-10-16,81.2,76.19924635598605
2018-10-17,81.5,76.19924635598605
2018-10-18,81.85,76.19924635598605
2018-10-19,81.97,76.19924635598605
2018-10-20,81.97,74.65633185666636
2018-10-21,81.97,74.65633185666636
2018-10-22,81.15,76.19924635598605
2018-10-23,79.84,76.19924635598605
2018-10-24,77.62,69.82265055344453
2018-10-25,78.31,76.19924635598605
2018-10-26,77.53,76.19924635598605
2018-10-27,77.53,74.65633185666636
2018-10-28,77.53,74.65633185666636
2018-10-29,77.05,76.19924635598605
2018-10-30,78.78,76.19924635598605
2018-10-31,79.68,76.19924635598605
2018-11-01,80.67,76.19924635598605
2018-11-02,81.95,71.28517663331193
2018-11-03,81.95,74.65633185666636
2018-11-04,81.95,74.65633185666636
2018-11-05,81.64,76.19924635598605
2018-11-06,81.99,76.19924635598605
2018-11-07,83.03,76.19924635598605
2018-11-08,81.71,76.19924635598605
2018-11-09,80.87,76.19924635598605
2018-11-10,80.87,74.65633185666636
2018-11-11,80.87,74.65633185666636
2018-11-12,79.83,76.19924635598605
2018-11-13,78.0,76.19924635598605
2018-11-14,77.39,76.19924635598605
2018-11-15,78.19,68.72575599354397
2018-11-16,78.96,76.19924635598605
2018-11-17,78.96,74.65633185666636
2018-11-18,78.96,74.65633185666636
2018-11-19,79.22,76.19924635598605
2018-11-20,76.97,76.19924635598605
2018-11-21,77.56,76.19924635598605
2018-11-22,77.56,74.65633185666636
2018-11-23,75.49,69.82265055344453
2018-11-24,75.49,74.65633185666636
2018-11-25,75.49,74.65633185666636
2018-11-26,76.98,76.19924635598605
2018-11-27,77.05,76.19924635598605
2018-11-28,78.45,76.19924635598605
2018-11-29,79.06,76.19924635598605
2018-11-30,79.5,71.28517663331193
2018-12-01,79.5,74.65633185666636
2018-12-02,79.5,74.65633185666636
2018-12-03,81.22,76.19924635598605
2018-12-04,79.43,76.19924635598605
2018-12-05,79.43,74.65633185666636
2018-12-06,78.39,76.19924635598605
2018-12-07,77.64,76.19924635598605
2018-12-08,77.64,74.65633185666636
2018-12-09,77.64,74.65633185666636
2018-12-10,76.54,76.19924635598605
2018-12-11,76.68,76.19924635598605
2018-12-12,76.02,76.19924635598605
2018-12-13,76.98,76.19924635598605
2018-12-14,75.58,76.19924635598605
2018-12-15,75.58,74.65633185666636
2018-12-16,75.58,69.37663061402539
2018-12-17,74.04,76.19924635598605
2018-12-18,72.0,76.19924635598605
2018-12-19,70.78,76.19924635598605
2018-12-20,68.63,76.19924635598605
2018-12-21,68.12,76.19924635598605
2018-12-22,68.12,74.65633185666636
2018-12-23,68.12,74.65633185666636
2018-12-24,65.51,71.28517663331193
2018-12-25,65.51,68.27973605412484
2018-12-26,68.64,70.91954511334508
2018-12-27,68.94,76.19924635598605
2018-12-28,68.17,76.19924635598605
2018-12-29,68.17,74.65633185666636
2018-12-30,68.17,74.65633185666636
2018-12-31,68.19,76.19924635598605
2019-01-01,68.19,74.65633185666636
2019-01-02,69.69,76.19924635598605
2019-01-03,68.62,76.19924635598605
2019-01-04,71.15,76.19924635598605
2019-01-05,71.15,74.65633185666636
2019-01-06,71.15,74.65633185666636
2019-01-07,71.52,76.19924635598605
2019-01-08,72.04,76.19924635598605
2019-01-09,72.42,76.19924635598605
2019-01-10,72.05,76.19924635598605
2019-01-11,71.72,76.19924635598605
2019-01-12,71.72,74.65633185666636
2019-01-13,71.72,74.65633185666636
2019-01-14,71.63,76.19924635598605
2019-01-15,71.67,76.19924635598605
2019-01-16,71.64,76.19924635598605
2019-01-17,72.13,76.19924635598605
2019-01-18,72.99,76.19924635598605
2019-01-19,72.99,74.65633185666636
2019-01-20,72.99,74.65633185666636
2019-01-21,72.99,74.65633185666636
2019-01-22,71.89,76.19924635598605
2019-01-23,71.3,76.19924635598605
2019-01-24,71.4,76.19924635598605
2019-01-25,71.72,76.19924635598605
2019-01-26,71.72,74.65633185666636
2019-01-27,71.72,74.65633185666636
2019-01-28,71.24,76.19924635598605
2019-01-29,71.51,76.19924635598605
2019-01-30,72.29,76.19924635598605
2019-01-31,73.28,76.19924635598605
2019-02-01,75.92,71.83362391326222
2019-02-02,75.92,74.65633185666636
2019-02-03,75.92,74.65633185666636
2019-02-04,74.82,76.19924635598605
2019-02-05,75.59,70.91954511334508
2019-02-06,75.26,76.19924635598605
2019-02-07,74.68,76.19924635598605
2019-02-08,73.98,76.19924635598605
2019-02-09,73.98,74.65633185666636
2019-02-10,73.98,74.65633185666636
2019-02-11,74.1,76.19924635598605
2019-02-12,75.4,76.19924635598605
2019-02-13,76.25,76.19924635598605
2019-02-14,76.27,76.19924635598605
2019-02-15,77.71,76.19924635598605
2019-02-16,77.71,74.65633185666636
2019-02-17,77.71,74.65633185666636
2019-02-18,77.71,74.65633185666636
2019-02-19,78.23,76.19924635598605
2019-02-20,78.53,76.19924635598605
2019-02-21,77.82,76.19924635598605
2019-02-22,78.42,76.19924635598605
2019-02-23,78.42,74.65633185666636
2019-02-24,78.42,68.27973605412484
2019-02-25,78.5,76.19924635598605
2019-02-26,78.66,76.19924635598605
2019-02-27,79.47,76.19924635598605
2019-02-28,79.03,72.3820711932125
2019-03-01,80.0,76.19924635598605
2019-03-02,80.0,74.65633185666636
2019-03-03,80.0,74.65633185666636
2019-03-04,80.31,76.19924635598605
2019-03-05,80.19,76.19924635598605
2019-03-06,79.28,70.44422413738818
2019-03-07,80.16,76.19924635598605
2019-03-08,79.01,76.19924635598605
2019-03-09,79.01,74.65633185666636
2019-03-10,79.01,74.65633185666636
2019-03-11,79.78,76.19924635598605
2019-03-12,80.0,76.19924635598605
