Date,target,predicted
2017-06-17,83.49,83.37629999999986
2017-06-18,83.49,83.37629999999986
2017-06-19,82.76,81.93770000000009
2017-06-20,82.31,81.92110000000014
2017-06-21,81.44,81.28159999999986
2017-06-22,81.08,81.21149999999996
2017-06-23,81.61,81.60869999999986
2017-06-24,81.61,81.64199999999985
2017-06-25,81.61,81.64199999999985
2017-06-26,81.24,81.21569999999988
2017-06-27,81.11,81.35729999999991
2017-06-28,81.53,81.29839999999994
2017-06-29,80.7,80.78869999999989
2017-06-30,80.73,80.73279999999983
2017-07-01,80.73,80.7329999999998
2017-07-02,80.73,80.7329999999998
2017-07-03,82.1,81.90330000000013
2017-07-04,82.1,81.92470000000012
2017-07-05,80.85,80.80700000000013
2017-07-06,80.12,80.50649999999997
2017-07-07,80.22,80.23010000000006
2017-07-08,80.22,80.22380000000007
2017-07-09,80.22,80.22380000000007
2017-07-10,80.16,80.35159999999996
2017-07-11,80.6,80.6021000000001
2017-07-12,80.96,81.00460000000002
2017-07-13,80.97,81.10000000000005
2017-07-14,81.28,81.24129999999994
2017-07-15,81.28,81.26939999999992
2017-07-16,81.28,81.26939999999992
2017-07-17,80.86,80.9693999999999
2017-07-18,80.6,80.80950000000011
2017-07-19,80.85,80.7928000000001
2017-07-20,80.86,80.66119999999997
2017-07-21,80.12,80.21319999999993
2017-07-22,80.12,80.20339999999992
2017-07-23,80.12,80.20339999999992
2017-07-24,79.87,80.30019999999995
2017-07-25,80.27,80.43120000000015
2017-07-26,80.37,80.08729999999996
2017-07-27,80.83,80.11799999999998
2017-07-28,79.6,79.62500000000014
2017-07-29,79.6,79.57280000000014
2017-07-30,79.6,79.57280000000014
2017-07-31,80.04,79.3075
2017-08-01,80.17,78.52550000000004
2017-08-02,80.6,80.01380000000007
2017-08-03,80.49,80.1044999999999
2017-08-04,80.21,80.15780000000001
2017-08-05,80.21,80.16440000000003
2017-08-06,80.21,80.16440000000003
2017-08-07,80.16,80.11869999999993
2017-08-08,79.96,79.75680000000001
2017-08-09,80.21,80.17960000000002
2017-08-10,78.97,78.10910000000007
2017-08-11,78.21,78.18230000000003
2017-08-12,78.21,78.14530000000002
2017-08-13,78.21,78.14530000000002
2017-08-14,78.23,78.47909999999987
2017-08-15,78.04,78.03789999999998
2017-08-16,77.47,77.87430000000005
2017-08-17,76.26,76.70010000000012
2017-08-18,76.64,76.61930000000011
2017-08-19,76.64,76.63740000000013
2017-08-20,76.64,76.63740000000013
2017-08-21,76.38,76.51920000000007
2017-08-22,76.74,76.61439999999992
2017-08-23,76.61,76.62969999999997
2017-08-24,76.33,75.71269999999998
2017-08-25,76.72,76.67070000000007
2017-08-26,76.72,76.70740000000006
2017-08-27,76.72,76.70740000000006
2017-08-28,76.47,76.65740000000007
2017-08-29,76.45,76.68729999999991
2017-08-30,76.1,76.42990000000007
2017-08-31,76.33,76.56769999999992
2017-09-01,76.57,76.67219999999992
2017-09-02,76.57,76.6428999999999
2017-09-03,76.57,76.6428999999999
2017-09-04,76.57,76.6428999999999
2017-09-05,77.18,77.52740000000004
2017-09-06,78.78,78.51409999999998
2017-09-07,79.03,78.60829999999993
2017-09-08,78.82,78.8085999999999
2017-09-09,78.82,78.80999999999989
2017-09-10,78.82,78.80999999999989
2017-09-11,79.25,79.4915
2017-09-12,79.5,79.6085
2017-09-13,79.77,79.79170000000008
2017-09-14,80.09,79.95210000000006
2017-09-15,80.07,80.0649999999999
2017-09-16,80.07,80.0717999999999
2017-09-17,80.07,80.0717999999999
2017-09-18,80.09,80.02180000000007
2017-09-19,80.22,80.18810000000006
2017-09-20,80.55,80.60610000000007
2017-09-21,79.89,80.1033000000001
2017-09-22,79.92,79.93330000000006
2017-09-23,79.92,79.94890000000005
2017-09-24,79.92,79.94890000000005
2017-09-25,80.98,80.6391999999999
2017-09-26,80.89,80.99420000000006
2017-09-27,81.43,81.23540000000006
2017-09-28,82.19,81.96229999999989
2017-09-29,81.98,81.97589999999983
2017-09-30,81.98,81.9609999999998
2017-10-01,81.98,81.9609999999998
2017-10-02,81.63,81.72880000000008
2017-10-03,81.76,81.76920000000007
2017-10-04,81.79,81.85779999999998
2017-10-05,82.02,81.97650000000014
2017-10-06,81.71,81.73240000000004
2017-10-07,81.71,81.73000000000003
2017-10-08,81.71,81.73000000000003
2017-10-09,82.03,81.94229999999995
2017-10-10,82.26,82.30040000000012
2017-10-11,82.6,82.47800000000008
2017-10-12,82.43,82.31780000000009
2017-10-13,82.41,82.40439999999995
2017-10-14,82.41,82.40349999999994
2017-10-15,82.41,82.40349999999994
2017-10-16,82.81,82.7208000000001
2017-10-17,82.96,82.75750000000005
2017-10-18,82.76,82.53600000000007
2017-10-19,82.74,82.87159999999989
2017-10-20,83.11,83.13619999999987
2017-10-21,83.11,83.12739999999987
2017-10-22,83.11,83.12739999999987
2017-10-23,83.24,83.18159999999989
2017-10-24,83.47,83.52170000000004
2017-10-25,83.17,83.1067
2017-10-26,83.47,83.39940000000004
2017-10-27,83.71,83.6384
2017-10-28,83.71,83.64230000000002
2017-10-29,83.71,83.64230000000002
2017-10-30,83.54,83.4293
2017-10-31,83.35,83.3005000000001
2017-11-01,83.87,83.71819999999994
2017-11-02,83.53,83.59389999999996
2017-11-03,83.18,83.2477000000001
2017-11-04,83.18,83.2263000000001
2017-11-05,83.18,83.2263000000001
2017-11-06,83.75,83.6538
2017-11-07,83.58,83.26989999999999
2017-11-08,83.47,82.71710000000006
2017-11-09,83.97,83.13540000000003
2017-11-10,82.94,82.68139999999987
2017-11-11,82.94,82.71249999999984
2017-11-12,82.94,82.71249999999984
2017-11-13,82.89,82.52210000000008
2017-11-14,82.24,81.84969999999988
2017-11-15,81.21,80.32819999999997
2017-11-16,80.56,81.45260000000013
2017-11-17,80.24,80.38479999999987
2017-11-18,80.24,80.37319999999984
2017-11-19,80.24,80.37319999999984
2017-11-20,80.55,81.45790000000007
2017-11-21,80.87,80.74779999999996
2017-11-22,81.1,81.1078000000001
2017-11-23,81.1,81.13170000000012
2017-11-24,81.42,81.33930000000004
2017-11-25,81.42,81.37840000000004
2017-11-26,81.42,81.37840000000004
2017-11-27,81.11,81.08039999999994
2017-11-28,81.67,81.44000000000005
2017-11-29,82.27,82.22380000000015
2017-11-30,83.29,82.91289999999998
2017-12-01,83.46,82.99980000000005
2017-12-02,83.46,82.42050000000003
2017-12-03,83.46,82.0742
2017-12-04,83.57,82.75319999999991
2017-12-05,82.89,82.29990000000006
2017-12-06,82.28,82.03010000000002
2017-12-07,82.55,82.5665000000001
2017-12-08,82.66,82.79299999999992
2017-12-09,82.66,83.00419999999993
2017-12-10,82.66,82.99699999999993
2017-12-11,83.03,82.92569999999992
2017-12-12,82.76,82.42880000000002
2017-12-13,83.12,82.68999999999991
2017-12-14,82.9,82.33279999999989
2017-12-15,83.03,82.74769999999994
2017-12-16,83.03,82.92489999999994
2017-12-17,83.03,82.92489999999994
2017-12-18,82.94,82.05269999999987
2017-12-19,82.44,81.97089999999987
2017-12-20,82.87,82.98189999999995
2017-12-21,83.85,83.24080000000008
2017-12-22,83.97,83.96750000000003
2017-12-23,83.97,83.97000000000007
2017-12-24,83.97,83.97000000000007
2017-12-25,83.97,83.97000000000007
2017-12-26,83.98,82.71899999999985
2017-12-27,83.9,83.84829999999991
2017-12-28,84.02,83.49470000000015
2017-12-29,83.64,83.62470000000012
2017-12-30,83.64,83.63670000000013
2017-12-31,83.64,83.63670000000013
2018-01-01,83.64,83.63670000000013
2018-01-02,85.03,84.13149999999995
2018-01-03,86.7,85.71069999999995
2018-01-04,86.82,85.86529999999989
2018-01-05,86.75,86.757
2018-01-06,86.75,86.7562
2018-01-07,86.75,86.7562
2018-01-08,87.14,86.53640000000013
2018-01-09,86.77,86.69120000000015
2018-01-10,86.08,85.93009999999998
2018-01-11,86.93,86.4163000000001
2018-01-12,87.52,87.43770000000022
2018-01-13,87.52,87.44220000000021
2018-01-14,87.52,87.44220000000021
2018-01-15,87.52,87.44220000000021
2018-01-16,86.97,86.61750000000005
2018-01-17,88.0,87.75669999999998
2018-01-18,87.43,87.2357000000001
2018-01-19,87.15,87.19979999999987
2018-01-20,87.15,87.19689999999984
2018-01-21,87.15,87.19689999999984
2018-01-22,88.25,88.2752
2018-01-23,88.3,88.25020000000008
2018-01-24,88.53,88.418
2018-01-25,88.37,88.15010000000001
2018-01-26,89.0,88.7727
2018-01-27,89.0,88.87610000000001
2018-01-28,89.0,88.87610000000001
2018-01-29,88.01,87.7693000000001
2018-01-30,86.78,86.8539
2018-01-31,87.3,87.45490000000004
2018-02-01,89.07,87.68159999999995
2018-02-02,84.53,83.79739999999997
2018-02-03,84.53,84.00529999999995
2018-02-04,84.53,84.00529999999995
2018-02-05,79.72,78.50970000000005
2018-02-06,78.35,77.50160000000007
2018-02-07,76.94,77.15659999999993
2018-02-08,76.07,75.19719999999994
2018-02-09,75.78,75.73459999999993
2018-02-10,75.78,75.71449999999993
2018-02-11,75.78,75.71449999999993
2018-02-12,76.42,76.25650000000003
2018-02-13,76.3,76.2041000000001
2018-02-14,76.46,76.34010000000004
2018-02-15,76.21,76.6118
2018-02-16,76.54,76.52279999999998
2018-02-17,76.54,76.53669999999997
2018-02-18,76.54,76.53669999999997
2018-02-19,76.54,76.53669999999997
2018-02-20,75.75,75.86150000000002
2018-02-21,74.89,75.0628000000001
2018-02-22,75.86,75.91909999999989
2018-02-23,77.53,77.49089999999995
2018-02-24,77.53,77.48839999999994
2018-02-25,77.53,77.48839999999994
2018-02-26,78.84,80.85650000000005
2018-02-27,77.5,77.19030000000002
2018-02-28,75.74,75.76039999999988
2018-03-01,75.2,75.45339999999992
2018-03-02,75.55,75.5985000000001
2018-03-03,75.55,75.59900000000012
2018-03-04,75.55,75.59900000000012
2018-03-05,76.27,76.29000000000015
2018-03-06,76.18,75.82120000000005
2018-03-07,74.26,74.86310000000014
2018-03-08,74.12,75.04429999999998
2018-03-09,74.56,74.85620000000013
2018-03-10,74.56,74.89620000000015
2018-03-11,74.56,74.89620000000015
2018-03-12,75.24,76.66219999999991
2018-03-13,74.53,76.83189999999998
2018-03-14,73.6,74.7898000000001
2018-03-15,74.42,75.39480000000002
2018-03-16,75.12,75.60219999999993
2018-03-17,75.12,75.65439999999992
2018-03-18,75.12,75.65439999999992
2018-03-19,74.15,75.90449999999993
2018-03-20,73.99,76.86289999999991
2018-03-21,75.04,76.87029999999999
2018-03-22,73.5,74.4488
2018-03-23,72.89,72.95710000000011
2018-03-24,72.89,72.97810000000011
2018-03-25,72.89,72.97810000000011
2018-03-26,74.0,74.98500000000001
2018-03-27,73.7,73.85729999999994
2018-03-28,72.81,73.31470000000007
2018-03-29,74.61,74.85549999999989
2018-03-30,74.61,74.73849999999987
2018-03-31,74.61,74.73849999999987
2018-04-01,74.61,74.73849999999987
2018-04-02,73.22,73.50040000000004
2018-04-03,75.02,75.09330000000014
2018-04-04,74.87,75.69169999999997
2018-04-05,76.02,76.91060000000012
2018-04-06,74.87,74.87239999999991
2018-04-07,74.87,74.80389999999991
2018-04-08,74.87,74.80389999999991
2018-04-09,74.87,74.83399999999993
2018-04-10,77.07,77.15119999999996
2018-04-11,77.43,76.15120000000003
2018-04-12,77.22,77.14010000000009
2018-04-13,77.84,77.74950000000008
2018-04-14,77.84,77.80280000000009
2018-04-15,77.84,77.80280000000009
2018-04-16,78.54,78.74869999999999
2018-04-17,78.33,78.25459999999997
2018-04-18,79.22,79.70020000000004
2018-04-19,79.42,79.35150000000002
2018-04-20,79.0,78.95689999999999
2018-04-21,79.0,78.90270000000001
2018-04-22,79.0,78.90270000000001
2018-04-23,79.57,79.22799999999995
2018-04-24,78.35,77.11110000000004
2018-04-25,79.5,78.5812
2018-04-26,80.86,79.6730999999999
2018-04-27,77.79,77.88969999999996
2018-04-28,77.79,77.85239999999997
2018-04-29,77.79,77.85239999999997
2018-04-30,77.75,78.11709999999997
2018-05-01,76.95,76.69039999999988
2018-05-02,76.8,76.72060000000006
2018-05-03,76.54,76.5805
2018-05-04,76.9,77.00259999999987
2018-05-05,76.9,76.98359999999988
2018-05-06,76.9,76.98359999999988
2018-05-07,77.74,77.9170999999999
2018-05-08,78.09,77.95230000000006
2018-05-09,79.93,78.55360000000006
2018-05-10,81.72,80.30150000000005
2018-05-11,81.28,81.14139999999993
2018-05-12,81.28,81.19929999999992
2018-05-13,81.28,81.19929999999992
2018-05-14,81.83,80.07769999999994
2018-05-15,81.79,80.32719999999998
2018-05-16,82.02,80.37300000000012
2018-05-17,81.88,81.40470000000009
2018-05-18,81.3,81.1218000000001
2018-05-19,81.3,81.22700000000013
2018-05-20,81.3,81.22700000000013
2018-05-21,82.28,81.99189999999993
2018-05-22,81.64,81.53580000000012
2018-05-23,82.15,81.49219999999988
2018-05-24,80.27,80.54600000000015
2018-05-25,78.71,78.9325
2018-05-26,78.71,78.88140000000003
2018-05-27,78.71,78.88140000000003
2018-05-28,78.71,78.88140000000003
2018-05-29,78.42,79.2418
2018-05-30,81.5,81.2422
2018-05-31,81.24,80.47049999999992
2018-06-01,81.83,81.78479999999996
2018-06-02,81.83,81.81669999999994
2018-06-03,81.83,81.81669999999994
2018-06-04,80.97,80.92570000000005
2018-06-05,80.68,80.35420000000009
2018-06-06,82.06,82.02840000000015
2018-06-07,82.88,82.49820000000011
2018-06-08,83.6,83.44490000000015
2018-06-09,83.6,83.51880000000014
2018-06-10,83.6,83.51880000000014
2018-06-11,83.1,83.09810000000014
2018-06-12,82.42,82.35420000000005
2018-06-13,81.51,81.84340000000013
2018-06-14,81.89,81.68350000000014
2018-06-15,80.66,80.82639999999992
2018-06-16,80.66,80.82989999999991
2018-06-17,80.66,80.82989999999991
2018-06-18,80.82,81.22269999999992
2018-06-19,80.7,80.7395999999999
2018-06-20,80.45,80.61219999999989
2018-06-21,79.69,80.10459999999988
2018-06-22,81.38,81.25500000000005
2018-06-23,81.38,81.27890000000008
2018-06-24,81.38,81.27890000000008
2018-06-25,79.74,79.9373999999999
2018-06-26,80.64,80.39520000000002
2018-06-27,81.71,81.32509999999999
2018-06-28,81.97,81.90619999999998
2018-06-29,82.73,82.52329999999984
2018-06-30,82.73,82.5352999999998
2018-07-01,82.73,82.5352999999998
2018-07-02,81.76,81.28300000000009
2018-07-03,82.24,81.87089999999988
2018-07-04,82.24,81.82509999999985
2018-07-05,82.31,81.78300000000011
2018-07-06,82.33,82.35889999999996
2018-07-07,82.33,82.33679999999995
2018-07-08,82.33,82.33679999999995
2018-07-09,82.9,81.44059999999989
2018-07-10,83.66,82.85789999999992
2018-07-11,82.59,82.39000000000006
2018-07-12,82.69,82.30169999999987
2018-07-13,83.31,83.14780000000013
2018-07-14,83.31,83.18030000000017
2018-07-15,83.31,83.18030000000017
2018-07-16,82.49,81.85629999999992
2018-07-17,82.31,81.98950000000009
2018-07-18,82.22,82.21600000000008
2018-07-19,82.01,81.6583000000001
2018-07-20,81.4,81.41249999999987
2018-07-21,81.4,81.39609999999986
2018-07-22,81.4,81.39609999999986
2018-07-23,81.4,81.95769999999989
2018-07-24,83.01,82.61430000000011
2018-07-25,83.59,82.86120000000007
2018-07-26,84.24,82.98319999999991
2018-07-27,81.92,82.00950000000005
2018-07-28,81.92,81.98750000000005
2018-07-29,81.92,81.98750000000005
2018-07-30,81.74,81.91829999999993
2018-07-31,81.51,80.9449000000001
2018-08-01,80.39,81.40970000000009
2018-08-02,79.91,80.42679999999997
2018-08-03,80.2,80.13019999999989
2018-08-04,80.2,80.1324999999999
2018-08-05,80.2,80.1324999999999
2018-08-06,80.18,80.08140000000004
2018-08-07,81.27,80.77100000000013
2018-08-08,80.73,80.82619999999987
2018-08-09,80.32,80.31979999999997
2018-08-10,79.42,79.42610000000006
2018-08-11,79.42,79.44690000000006
2018-08-12,79.42,79.44690000000006
2018-08-13,78.56,79.13340000000011
2018-08-14,78.31,78.65870000000014
2018-08-15,76.94,77.57809999999994
2018-08-16,78.0,78.28800000000007
2018-08-17,78.26,78.26610000000015
2018-08-18,78.26,78.26290000000016
2018-08-19,78.26,78.26290000000016
2018-08-20,78.81,78.98680000000013
2018-08-21,78.83,79.56679999999996
2018-08-22,79.96,79.98200000000003
2018-08-23,79.08,79.56110000000001
2018-08-24,79.62,79.65489999999991
2018-08-25,79.62,79.65799999999992
2018-08-26,79.62,79.65799999999992
2018-08-27,80.4,80.50509999999987
2018-08-28,80.28,80.82159999999992
2018-08-29,80.86,81.29759999999987
2018-08-30,80.51,80.53130000000007
2018-08-31,80.17,80.18880000000004
2018-09-01,80.17,80.16680000000005
2018-09-02,80.17,80.16680000000005
2018-09-03,80.17,80.16680000000005
2018-09-04,80.29,80.37789999999998
2018-09-05,81.36,81.08329999999991
2018-09-06,80.46,80.64980000000001
2018-09-07,81.83,81.76049999999995
2018-09-08,81.83,81.75329999999994
2018-09-09,81.83,81.75329999999994
2018-09-10,81.71,81.6406
2018-09-11,82.86,82.6984999999999
2018-09-12,83.13,82.93100000000003
2018-09-13,82.32,82.55499999999991
2018-09-14,82.92,82.91320000000005
2018-09-15,82.92,82.91870000000004
2018-09-16,82.92,82.91870000000004
2018-09-17,83.41,83.14499999999994
2018-09-18,83.63,83.41270000000006
2018-09-19,84.63,84.68220000000002
2018-09-20,84.82,84.88519999999993
2018-09-21,85.17,85.10570000000003
2018-09-22,85.17,85.10240000000005
2018-09-23,85.17,85.10240000000005
2018-09-24,86.6,86.20520000000013
2018-09-25,86.5,86.39020000000006
2018-09-26,85.78,86.5551
2018-09-27,85.77,85.84240000000018
2018-09-28,85.02,85.09070000000018
2018-09-29,85.02,85.0862000000002
2018-09-30,85.02,85.0862000000002
2018-10-01,85.81,85.8448000000001
2018-10-02,86.46,85.71730000000001
2018-10-03,86.15,86.2276
2018-10-04,85.58,85.35279999999997
2018-10-05,85.34,85.36910000000009
2018-10-06,85.34,85.2063000000001
2018-10-07,85.34,85.2063000000001
2018-10-08,86.13,85.3326000000001
2018-10-09,86.51,84.8128000000001
2018-10-10,84.52,81.8674000000001
2018-10-11,81.6,80.7597000000001
2018-10-12,81.38,81.40690000000009
2018-10-13,81.38,81.40290000000009
2018-10-14,81.38,81.40290000000009
2018-10-15,80.82,80.57359999999998
2018-10-16,81.2,80.8669999999999
2018-10-17,81.5,80.85049999999997
2018-10-18,81.85,81.24750000000009
2018-10-19,81.97,81.91900000000008
2018-10-20,81.97,81.95240000000008
2018-10-21,81.97,81.95240000000008
2018-10-22,81.15,80.80339999999995
2018-10-23,79.84,77.69600000000005
2018-10-24,77.62,77.43359999999997
2018-10-25,78.31,77.84760000000007
2018-10-26,77.53,77.47209999999997
2018-10-27,77.53,77.58249999999992
2018-10-28,77.53,77.58249999999992
2018-10-29,77.05,77.2268000000001
2018-10-30,78.78,79.12779999999998
2018-10-31,79.68,77.65640000000009
2018-11-01,80.67,80.15740000000004
2018-11-02,81.95,81.66949999999991
2018-11-03,81.95,81.74139999999989
2018-11-04,81.95,81.74139999999989
2018-11-05,81.64,80.41780000000008
2018-11-06,81.99,80.7733999999999
2018-11-07,83.03,82.51629999999996
2018-11-08,81.71,81.38440000000001
2018-11-09,80.87,80.79159999999992
2018-11-10,80.87,80.77399999999992
2018-11-11,80.87,80.77399999999992
2018-11-12,79.83,79.91859999999998
2018-11-13,78.0,78.831
2018-11-14,77.39,78.7195000000001
2018-11-15,78.19,79.42039999999987
2018-11-16,78.96,78.94960000000003
2018-11-17,78.96,78.98100000000004
2018-11-18,78.96,78.98100000000004
2018-11-19,79.22,79.85690000000005
2018-11-20,76.97,77.57520000000005
2018-11-21,77.56,78.01880000000011
2018-11-22,77.56,78.04370000000011
2018-11-23,75.49,75.93579999999986
2018-11-24,75.49,75.84349999999985
2018-11-25,75.49,75.84349999999985
2018-11-26,76.98,79.45339999999989
2018-11-27,77.05,78.83370000000004
2018-11-28,78.45,79.24189999999993
2018-11-29,79.06,79.17110000000008
2018-11-30,79.5,79.95819999999998
2018-12-01,79.5,77.76129999999999
2018-12-02,79.5,79.46029999999999
2018-12-03,81.22,80.67240000000004
2018-12-04,79.43,79.5538000000001
2018-12-05,79.43,77.65560000000006
2018-12-06,78.39,79.38390000000008
2018-12-07,77.64,77.78290000000011
2018-12-08,77.64,76.27750000000007
2018-12-09,77.64,75.71790000000007
2018-12-10,76.54,76.8954
2018-12-11,76.68,77.46330000000009
2018-12-12,76.02,76.48140000000011
2018-12-13,76.98,76.92859999999992
2018-12-14,75.58,75.67729999999995
2018-12-15,75.58,75.78069999999994
2018-12-16,75.58,75.78069999999994
2018-12-17,74.04,76.06199999999998
2018-12-18,72.0,74.7222
2018-12-19,70.78,73.29649999999995
2018-12-20,68.63,71.65000000000003
2018-12-21,68.12,68.33439999999992
2018-12-22,68.12,68.24559999999991
2018-12-23,68.12,68.24559999999991
2018-12-24,65.51,63.39430000000013
2018-12-25,65.51,63.29280000000013
2018-12-26,68.64,68.64780000000007
2018-12-27,68.94,68.72869999999992
2018-12-28,68.17,68.19520000000006
2018-12-29,68.17,68.17510000000006
2018-12-30,68.17,68.17510000000006
2018-12-31,68.19,68.77079999999988
2019-01-01,68.19,68.74829999999989
2019-01-02,69.69,69.84189999999988
2019-01-03,68.62,68.82919999999996
2019-01-04,71.15,71.19299999999988
2019-01-05,71.15,71.18039999999988
2019-01-06,71.15,71.18039999999988
2019-01-07,71.52,71.41770000000008
2019-01-08,72.04,72.02279999999999
2019-01-09,72.42,72.18790000000007
2019-01-10,72.05,73.44340000000004
2019-01-11,71.72,71.86940000000006
2019-01-12,71.72,71.85240000000005
2019-01-13,71.72,71.85240000000005
2019-01-14,71.63,71.88520000000008
2019-01-15,71.67,71.68880000000009
2019-01-16,71.64,71.6769000000001
2019-01-17,72.13,71.93760000000009
2019-01-18,72.99,72.94639999999985
2019-01-19,72.99,72.96249999999985
2019-01-20,72.99,72.96249999999985
2019-01-21,72.99,72.96249999999985
2019-01-22,71.89,71.9030000000001
2019-01-23,71.3,71.66180000000008
2019-01-24,71.4,73.09769999999993
2019-01-25,71.72,71.73560000000006
2019-01-26,71.72,71.75180000000006
2019-01-27,71.72,71.75180000000006
2019-01-28,71.24,71.39049999999993
2019-01-29,71.51,71.7819000000001
2019-01-30,72.29,73.53579999999994
2019-01-31,73.28,75.2665
2019-02-01,75.92,75.50600000000004
2019-02-02,75.92,76.06320000000005
2019-02-03,75.92,76.06320000000005
2019-02-04,74.82,75.45429999999996
2019-02-05,75.59,77.02490000000007
2019-02-06,75.26,75.99170000000012
2019-02-07,74.68,75.27430000000005
2019-02-08,73.98,74.13649999999986
2019-02-09,73.98,74.18079999999982
2019-02-10,73.98,74.18079999999982
2019-02-11,74.1,75.84490000000011
2019-02-12,75.4,77.32979999999995
2019-02-13,76.25,77.89589999999998
2019-02-14,76.27,77.56140000000012
2019-02-15,77.71,77.75010000000002
2019-02-16,77.71,77.71000000000002
2019-02-17,77.71,77.71000000000002
2019-02-18,77.71,77.71000000000002
2019-02-19,78.23,78.30329999999985
2019-02-20,78.53,78.65259999999991
2019-02-21,77.82,78.04269999999991
2019-02-22,78.42,78.41800000000005
2019-02-23,78.42,78.41020000000006
2019-02-24,78.42,78.41020000000006
2019-02-25,78.5,78.56250000000001
2019-02-26,78.66,79.05559999999996
2019-02-27,79.47,79.55240000000002
2019-02-28,79.03,79.2963999999999
2019-03-01,80.0,79.9395
2019-03-02,80.0,79.9694
2019-03-03,80.0,79.9694
2019-03-04,80.31,80.28590000000007
2019-03-05,80.19,80.11539999999987
2019-03-06,79.28,79.49979999999995
2019-03-07,80.16,79.55919999999998
2019-03-08,79.01,79.06150000000014
2019-03-09,79.01,78.99800000000015
2019-03-10,79.01,78.99800000000015
2019-03-11,79.78,79.88349999999994
2019-03-12,80.0,80.1661
2019-03-13,80.71,80.60769999999997
2019-03-14,80.44,80.47949999999986
2019-03-15,80.15,80.21149999999987
2019-03-16,80.15,80.18539999999986
2019-03-17,80.15,80.18539999999986
2019-03-18,81.08,80.9891
2019-03-19,80.87,80.91709999999993
2019-03-20,81.32,80.8905999999999
2019-03-21,81.79,80.37229999999998
2019-03-22,80.48,80.01739999999981
2019-03-23,80.48,80.0738999999998
2019-03-24,80.48,80.0738999999998
2019-03-25,79.92,79.60510000000001
2019-03-26,80.96,78.82160000000005
2019-03-27,80.34,80.18010000000005
2019-03-28,80.74,80.63729999999985
2019-03-29,80.8,80.7829000000001
2019-03-30,80.8,80.76840000000011
2019-03-31,80.8,80.76840000000011
2019-04-01,81.73,81.49689999999987
2019-04-02,81.38,80.59360000000007
2019-04-03,80.9,81.1132999999999
2019-04-04,82.05,82.0094000000001
2019-04-05,82.49,82.28239999999985
2019-04-06,82.49,82.29389999999985
2019-04-07,82.49,82.29389999999985
2019-04-08,83.0,82.53589999999998
2019-04-09,81.93,81.5174000000001
2019-04-10,81.56,81.72270000000009
2019-04-11,81.95,81.56519999999993
2019-04-12,80.92,80.86730000000006
2019-04-13,80.92,80.81730000000006
2019-04-14,80.92,80.81730000000006
2019-04-15,80.65,80.6224999999999
